2889,2019/3/19,15,16,12,119
2890,2019/3/19,15,17,30,99
2891,2019/3/19,15,18,80,259
2892,2019/3/19,15,19,60,210
2893,2019/3/19,15,20,32,150
2894,2019/3/19,16,21,29,130
2895,2019/3/19,16,22,39,59
2896,2019/3/19,16,23,30,100
2897,2019/3/19,16,24,9,59
2898,2019/3/19,16,25,20,70
2899,2019/3/19,15,0,-1,180
2900,2019/3/19,15,1,40,130
2901,2019/3/19,15,2,-1,79
2902,2019/3/19,15,3,30,189
2903,2019/3/19,15,4,30,130
2904,2019/3/19,15,5,29,99
2905,2019/3/19,15,6,10,180
2906,2019/3/19,15,7,39,219
2907,2019/3/19,15,8,49,89
2908,2019/3/19,15,9,30,119
2909,2019/3/19,15,10,29,130
2910,2019/3/19,15,11,40,180
2911,2019/3/19,16,12,49,209
2912,2019/3/19,16,13,20,80
2913,2019/3/19,16,14,39,69
2914,2019/3/19,16,15,20,199
2915,2019/3/19,16,16,13,79
2916,2019/3/19,16,17,10,110
2917,2019/3/19,16,18,7,149
2918,2019/3/19,16,19,40,190
2919,2019/3/19,16,20,39,119
2920,2019/3/19,16,21,29,130
2921,2019/3/19,16,22,30,50
2922,2019/3/19,16,23,29,99
2923,2019/3/19,16,24,22,80
2924,2019/3/19,16,25,30,100
2925,2019/3/19,15,0,-1,170
2926,2019/3/19,15,1,39,69
2927,2019/3/19,15,2,20,49
2928,2019/3/19,15,3,30,109
2929,2019/3/19,15,4,29,120
2930,2019/3/19,15,5,29,89
2931,2019/3/19,15,6,9,159
2932,2019/3/19,15,7,30,120
2933,2019/3/19,16,8,42,70
2934,2019/3/19,16,9,31,269
2935,2019/3/19,16,10,30,80
2936,2019/3/19,16,11,30,89
2937,2019/3/19,16,12,10,180
2938,2019/3/19,16,13,9,49
2939,2019/3/19,16,14,20,49
2940,2019/3/19,16,15,40,250
2941,2019/3/19,16,16,39,89
2942,2019/3/19,16,17,29,110
2943,2019/3/19,16,18,36,160
2944,2019/3/19,16,19,49,159
2945,2019/3/19,16,20,30,142
2946,2019/3/19,16,21,-1,97
2947,2019/3/19,16,22,19,40
2948,2019/3/19,16,23,20,80
2949,2019/3/19,16,24,10,40
2950,2019/3/19,16,25,19,60
2951,2019/3/19,15,0,-1,230
2952,2019/3/19,16,1,49,109
2953,2019/3/19,16,2,30,70
2954,2019/3/19,16,3,39,139
2955,2019/3/19,16,4,30,130
2956,2019/3/19,16,5,29,119
2957,2019/3/19,16,6,13,150
2958,2019/3/19,16,7,40,249
2959,2019/3/19,16,8,30,79
2960,2019/3/19,16,9,29,226
2961,2019/3/19,16,10,44,113
2962,2019/3/19,16,11,40,132
2963,2019/3/19,16,12,7,149
2964,2019/3/19,16,13,-1,57
2965,2019/3/19,16,14,30,59
2966,2019/3/19,16,15,30,240
2967,2019/3/19,16,16,20,100
2968,2019/3/19,16,17,20,100
2969,2019/3/19,16,18,29,179
2970,2019/3/19,16,19,49,189
2971,2019/3/19,16,20,40,109
2972,2019/3/19,16,21,50,160
2973,2019/3/19,16,22,39,60
2974,2019/3/19,16,23,39,130
2975,2019/3/19,16,24,9,79
2976,2019/3/19,16,25,30,109
2977,2019/3/19,16,0,-1,120
2978,2019/3/19,16,1,46,109
2979,2019/3/19,16,2,49,90
2980,2019/3/19,16,3,30,129
2981,2019/3/19,16,4,29,119
2982,2019/3/19,16,5,30,90
2983,2019/3/19,16,6,69,159
2984,2019/3/19,16,7,29,89
2985,2019/3/19,16,8,30,70
2986,2019/3/19,16,9,32,280
2987,2019/3/19,16,10,29,90
2988,2019/3/19,16,11,39,129
2989,2019/3/19,16,12,9,110
2990,2019/3/19,16,13,19,69
2991,2019/3/19,16,14,20,60
2992,2019/3/19,16,15,19,219
2993,2019/3/19,16,16,40,120
2994,2019/3/19,16,17,20,119
2995,2019/3/19,16,18,10,190
2996,2019/3/19,16,19,69,229
2997,2019/3/19,16,20,30,69
2998,2019/3/19,16,21,-1,150
2999,2019/3/19,16,22,31,51
3000,2019/3/19,16,23,39,99
3001,2019/3/19,16,24,10,49
3002,2019/3/19,17,25,10,50
3003,2019/3/19,16,0,-1,240
3004,2019/3/19,16,1,39,120
3005,2019/3/19,16,2,30,79
3006,2019/3/19,16,3,19,279
3007,2019/3/19,16,4,40,139
3008,2019/3/19,16,5,40,90
3009,2019/3/19,16,6,10,149
3010,2019/3/19,16,7,30,150
3011,2019/3/19,16,8,49,90
3012,2019/3/19,16,9,9,329
3013,2019/3/19,16,10,50,100
3014,2019/3/19,16,11,41,171
3015,2019/3/19,16,12,10,150
3016,2019/3/19,17,13,20,60
3017,2019/3/19,17,14,30,70
3018,2019/3/19,17,15,9,259
3019,2019/3/19,17,16,20,80
3020,2019/3/19,17,17,19,99
3021,2019/3/19,17,18,19,239
3022,2019/3/19,17,19,59,220
3023,2019/3/19,17,20,50,90
3024,2019/3/19,17,21,-1,279
3025,2019/3/19,17,22,29,70
3026,2019/3/19,17,23,19,129
3027,2019/3/19,17,24,10,80
3028,2019/3/19,17,25,9,80
3029,2019/3/19,16,0,-1,89
3030,2019/3/19,16,1,30,159
3031,2019/3/19,16,2,30,70
3032,2019/3/19,16,3,30,90
3033,2019/3/19,16,4,19,139
3034,2019/3/19,16,5,30,90
3035,2019/3/19,16,6,9,149
3036,2019/3/19,16,7,40,160
3037,2019/3/19,16,8,40,99
3038,2019/3/19,16,9,29,231
3039,2019/3/19,16,10,49,159
3040,2019/3/19,17,11,60,160
3041,2019/3/19,17,12,19,199
3042,2019/3/19,17,13,60,99
3043,2019/3/19,17,14,31,70
3044,2019/3/19,17,15,10,210
3045,2019/3/19,17,16,49,100
3046,2019/3/19,17,17,19,90
3047,2019/3/19,17,18,9,279
3048,2019/3/19,17,19,-1,179
3049,2019/3/19,17,20,29,80
3050,2019/3/19,17,21,40,109
3051,2019/3/19,17,22,20,50
3052,2019/3/19,17,23,10,110
3053,2019/3/19,17,24,19,70
3054,2019/3/19,17,25,19,69
3055,2019/3/19,17,25,9,39
3056,2019/3/19,16,0,-1,169
3057,2019/3/19,16,1,40,91
3058,2019/3/19,16,2,10,59
3059,2019/3/19,16,3,20,210
3060,2019/3/19,17,4,19,150
3061,2019/3/19,17,5,29,109
3062,2019/3/19,17,6,9,180
3063,2019/3/19,17,7,40,139
3064,2019/3/19,17,8,79,109
3065,2019/3/19,17,9,29,149
3066,2019/3/19,17,10,140,330
3067,2019/3/19,17,11,-1,129
3068,2019/3/19,17,12,19,160
3069,2019/3/19,17,13,79,109
3070,2019/3/19,17,14,50,80
3071,2019/3/19,17,15,19,240
3072,2019/3/19,17,16,9,179
3073,2019/3/19,17,17,19,130
3074,2019/3/19,17,18,19,179
3075,2019/3/19,17,19,59,229
3076,2019/3/19,17,20,30,80
3077,2019/3/19,17,21,60,139
3078,2019/3/19,17,22,30,60
3079,2019/3/19,17,23,10,99
3080,2019/3/19,17,24,20,70
3081,2019/3/19,17,25,10,50
3082,2019/3/19,17,0,-1,179
3083,2019/3/19,17,1,30,89
3084,2019/3/19,17,2,20,80
3085,2019/3/19,17,3,9,180
3086,2019/3/19,17,4,29,139
3087,2019/3/19,17,5,40,150
3088,2019/3/19,17,6,10,449
3089,2019/3/19,17,7,40,240
3090,2019/3/19,17,8,49,99
3091,2019/3/19,17,9,10,280
3092,2019/3/19,17,10,-1,129
3093,2019/3/19,17,11,40,179
3094,2019/3/19,17,12,20,240
3095,2019/3/19,18,13,60,100
3096,2019/3/19,18,14,39,80
3097,2019/3/19,17,0,-1,219
3098,2019/3/19,17,1,30,80
3099,2019/3/19,17,2,19,60
3100,2019/3/19,17,3,29,259
3101,2019/3/19,17,4,30,140
3102,2019/3/19,17,5,49,160
3103,2019/3/19,17,6,9,229
3104,2019/3/19,18,7,39,350
3105,2019/3/19,18,8,50,90
3106,2019/3/19,18,9,30,249
3107,2019/3/19,18,10,29,220
3108,2019/3/19,18,11,-1,150
3109,2019/3/19,18,12,9,370
3110,2019/3/19,18,13,49,79
3111,2019/3/19,18,14,40,70
3112,2019/3/19,18,16,-1,90
3113,2019/3/19,18,17,49,120
3114,2019/3/19,18,18,29,149
3115,2019/3/19,18,19,90,367
3116,2019/3/19,18,20,55,92
3117,2019/3/19,18,21,40,140
3118,2019/3/19,18,22,49,119
3119,2019/3/19,18,23,9,89
3120,2019/3/19,18,24,19,59
3121,2019/3/19,18,25,20,60
3122,2019/3/19,18,16,17,127
3123,2019/3/19,18,17,30,109
3124,2019/3/19,18,18,9,330
3125,2019/3/19,18,19,49,259
3126,2019/3/19,18,20,50,80
3127,2019/3/19,18,21,60,260
3128,2019/3/19,18,22,30,60
3129,2019/3/19,18,23,40,99
3130,2019/3/19,18,24,10,70
3131,2019/3/19,18,25,10,40
3132,2019/3/19,17,0,-1,179
3133,2019/3/19,18,1,50,120
3134,2019/3/19,18,2,30,60
3135,2019/3/19,18,3,20,139
3136,2019/3/19,18,4,29,139
3137,2019/3/19,18,5,30,120
3138,2019/3/19,18,6,49,230
3139,2019/3/19,18,7,-1,199
3140,2019/3/19,18,8,70,109
3141,2019/3/19,18,9,29,310
3142,2019/3/19,18,10,40,139
3143,2019/3/19,18,11,40,130
3144,2019/3/19,18,12,9,299
3145,2019/3/19,18,13,22,79
3146,2019/3/19,18,14,10,70
3147,2019/3/19,18,15,10,290
3148,2019/3/19,18,16,29,99
3149,2019/3/19,18,17,30,149
3150,2019/3/19,18,18,10,350
3151,2019/3/19,18,19,70,319
3152,2019/3/19,18,20,49,160
3153,2019/3/19,19,21,29,170
3154,2019/3/19,19,22,29,59
3155,2019/3/19,19,23,40,119
3156,2019/3/19,19,24,10,49
3157,2019/3/19,19,25,20,59
3158,2019/3/19,18,0,-1,270
3159,2019/3/19,18,1,60,99
3160,2019/3/19,18,2,20,50
3161,2019/3/19,18,3,29,180
3162,2019/3/19,18,4,30,140
3163,2019/3/19,18,5,29,79
3164,2019/3/19,18,6,10,190
3165,2019/3/19,18,7,30,140
3166,2019/3/19,18,8,39,69
3167,2019/3/19,18,9,29,130
3168,2019/3/19,18,10,29,139
3169,2019/3/19,18,11,50,240
3170,2019/3/19,18,12,9,209
3171,2019/3/19,18,13,20,70
3172,2019/3/19,18,14,29,80
3173,2019/3/19,18,15,19,220
3174,2019/3/19,18,16,30,109
3175,2019/3/19,18,17,20,80
3176,2019/3/19,18,18,29,359
3177,2019/3/19,19,19,-1,360
3178,2019/3/19,19,20,59,119
3179,2019/3/19,19,21,40,190
3180,2019/3/19,19,22,20,39
3181,2019/3/19,19,23,30,100
3182,2019/3/19,19,24,9,60
3183,2019/3/19,19,25,19,79
3184,2019/3/19,18,0,-1,169
3185,2019/3/19,18,1,40,100
3186,2019/3/19,18,2,9,59
3187,2019/3/19,18,3,10,209
3188,2019/3/19,18,4,29,160
3189,2019/3/19,18,5,59,120
3190,2019/3/19,18,6,19,199
3191,2019/3/19,18,7,30,219
3192,2019/3/19,19,8,40,110
3193,2019/3/19,19,9,-1,149
3194,2019/3/19,19,10,30,60
3195,2019/3/19,19,11,49,160
3196,2019/3/19,19,12,10,199
3197,2019/3/19,19,13,10,89
3198,2019/3/19,19,14,9,80
3199,2019/3/19,19,15,-1,199
3200,2019/3/19,19,16,30,119
3201,2019/3/19,19,17,30,110
3202,2019/3/19,19,18,10,150
3203,2019/3/19,19,19,109,370
3204,2019/3/19,19,20,50,89
3205,2019/3/19,19,21,59,130
3206,2019/3/19,19,22,39,59
3207,2019/3/19,19,23,39,120
3208,2019/3/19,19,24,9,49
3209,2019/3/19,19,25,20,60
3210,2019/3/19,18,0,-1,199
3211,2019/3/19,19,1,39,120
3212,2019/3/19,19,2,19,69
3213,2019/3/19,19,3,30,100
3214,2019/3/19,19,4,19,129
3215,2019/3/19,19,5,30,90
3216,2019/3/19,19,6,9,109
3217,2019/3/19,19,7,30,139
3218,2019/3/19,19,8,30,79
3219,2019/3/19,19,9,40,130
3220,2019/3/19,19,10,39,169
3221,2019/3/19,19,11,39,180
3222,2019/3/19,19,12,9,220
3223,2019/3/19,19,13,10,90
3224,2019/3/19,19,14,9,50
3225,2019/3/19,19,15,19,239
3226,2019/3/19,19,16,29,70
3227,2019/3/19,19,17,29,119
3228,2019/3/19,19,18,60,249
3229,2019/3/19,19,19,90,330
3230,2019/3/19,19,20,40,140
3231,2019/3/19,19,21,29,89
3232,2019/3/19,19,22,-1,50
3233,2019/3/19,19,23,30,90
3234,2019/3/19,19,24,19,60
3235,2019/3/19,19,25,20,60
3236,2019/3/19,19,0,-1,159
3237,2019/3/19,19,1,39,169
3238,2019/3/19,19,2,9,60
3239,2019/3/19,19,3,20,149
3240,2019/3/19,19,4,40,140
3241,2019/3/19,19,5,30,100
3242,2019/3/19,19,6,9,159
3243,2019/3/19,19,7,39,220
3244,2019/3/19,19,8,40,90
3245,2019/3/19,19,9,29,199
3246,2019/3/19,19,10,40,179
3247,2019/3/19,19,11,40,180
3248,2019/3/19,19,12,20,159
3249,2019/3/19,19,13,20,90
3250,2019/3/19,19,14,19,70
3251,2019/3/19,19,15,19,229
3252,2019/3/19,19,16,30,80
3253,2019/3/19,20,20,60,149
3254,2019/3/19,20,21,50,220
3255,2019/3/19,20,22,40,70
3256,2019/3/19,20,23,39,110
3257,2019/3/19,20,24,39,79
3258,2019/3/19,20,25,30,90
3259,2019/3/19,19,0,-1,220
3260,2019/3/19,19,1,49,160
3261,2019/3/19,19,2,31,59
3262,2019/3/19,19,3,30,120
3263,2019/3/19,19,4,29,119
3264,2019/3/19,19,5,30,90
3265,2019/3/19,19,6,10,180
3266,2019/3/19,19,7,29,209
3267,2019/3/19,19,8,30,59
3268,2019/3/19,19,9,30,150
3269,2019/3/19,19,10,19,160
3270,2019/3/19,19,11,29,179
3271,2019/3/19,19,12,10,90
3272,2019/3/19,19,13,19,60
3273,2019/3/19,19,14,19,59
3274,2019/3/19,19,15,19,180
3275,2019/3/19,20,16,30,70
3276,2019/3/19,20,17,29,79
3277,2019/3/19,20,18,39,200
3278,2019/3/19,20,19,60,210
3279,2019/3/19,20,20,49,119
3280,2019/3/19,20,21,39,159
3281,2019/3/19,20,22,30,49
3282,2019/3/19,20,23,29,100
3283,2019/3/19,20,24,10,70
3284,2019/3/19,20,25,9,49
3285,2019/3/19,19,0,-1,129
3286,2019/3/19,19,1,30,79
3287,2019/3/19,19,2,10,50
3288,2019/3/19,19,3,19,100
3289,2019/3/19,19,4,19,110
3290,2019/3/19,19,5,19,79
3291,2019/3/19,19,6,10,140
3292,2019/3/19,19,7,50,159
3293,2019/3/19,19,8,20,69
3294,2019/3/19,19,9,20,100
3295,2019/3/19,19,10,30,119
3296,2019/3/19,19,11,30,90
3297,2019/3/19,19,12,9,89
3298,2019/3/19,19,13,19,62
3299,2019/3/19,19,14,19,58
3300,2019/3/19,19,15,39,230
3301,2019/3/19,20,16,19,109
3302,2019/3/19,20,17,20,90
3303,2019/3/19,20,18,19,239
3304,2019/3/19,20,19,39,209
3305,2019/3/19,20,20,50,110
3306,2019/3/19,20,21,30,180
3307,2019/3/19,20,22,29,59
3308,2019/3/19,20,23,30,99
3309,2019/3/19,20,24,10,49
3310,2019/3/19,20,25,20,49
3311,2019/3/19,19,0,-1,180
3312,2019/3/19,19,1,39,89
3313,2019/3/19,19,2,32,62
3314,2019/3/19,19,3,28,58
3315,2019/3/19,19,4,39,109
3316,2019/3/19,20,5,29,79
3317,2019/3/19,20,6,9,129
3318,2019/3/19,20,7,29,200
3319,2019/3/19,20,8,29,70
3320,2019/3/19,20,9,19,99
3321,2019/3/19,20,10,29,119
3322,2019/3/19,20,11,30,119
3323,2019/3/19,20,12,19,200
3324,2019/3/19,20,13,30,79
3325,2019/3/19,20,14,20,60
3326,2019/3/19,20,15,19,190
3327,2019/3/19,20,16,-1,69
3328,2019/3/19,20,17,10,99
3329,2019/3/19,20,18,10,179
3330,2019/3/19,20,19,60,219
3331,2019/3/19,20,20,29,140
3332,2019/3/19,20,21,-1,199
3333,2019/3/19,20,22,30,50
3334,2019/3/19,20,23,29,89
3335,2019/3/19,20,24,9,90
3336,2019/3/19,20,25,20,79
3337,2019/3/19,20,0,-1,189
3338,2019/3/19,20,1,49,100
3339,2019/3/19,20,2,30,69
3340,2019/3/19,20,3,30,80
3341,2019/3/19,20,4,19,99
3342,2019/3/19,20,5,29,89
3343,2019/3/19,20,6,10,130
3344,2019/3/19,20,7,29,119
3345,2019/3/19,20,8,-1,50
3346,2019/3/19,20,12,9,129
3347,2019/3/19,20,13,10,90
3348,2019/3/19,20,14,-1,30
3349,2019/3/19,20,15,19,199
3350,2019/3/19,20,16,40,170
3351,2019/3/19,20,17,40,99
3352,2019/3/19,20,18,20,209
3353,2019/3/19,20,19,70,270
3354,2019/3/19,20,20,49,110
3355,2019/3/19,20,21,39,189
3356,2019/3/19,20,22,30,60
3357,2019/3/19,20,23,30,140
3358,2019/3/19,21,24,10,50
3359,2019/3/19,21,25,30,70
3360,2019/3/19,20,0,-1,109
3361,2019/3/19,20,1,50,110
3362,2019/3/19,20,2,20,59
3363,2019/3/19,20,3,20,70
3364,2019/3/19,20,4,30,110
3365,2019/3/19,20,5,29,109
3366,2019/3/19,20,6,20,190
3367,2019/3/19,20,7,39,229
3368,2019/3/19,20,8,30,80
3369,2019/3/19,20,9,20,210
3370,2019/3/19,20,10,30,160
3371,2019/3/19,20,11,39,130
3372,2019/3/19,20,12,19,139
3373,2019/3/19,21,13,10,60
3374,2019/3/19,21,14,20,70
3375,2019/3/19,21,15,19,250
3376,2019/3/19,21,16,40,99
3377,2019/3/19,21,17,19,100
3378,2019/3/19,21,18,30,190
3379,2019/3/19,21,19,59,239
3380,2019/3/19,21,20,40,90
3381,2019/3/19,21,21,80,210
3382,2019/3/19,21,22,30,60
3383,2019/3/19,21,23,10,100
3384,2019/3/19,21,24,20,70
3385,2019/3/19,21,25,30,69
3386,2019/3/19,20,2,10,39
3387,2019/3/19,20,3,30,142
3388,2019/3/19,20,4,-1,67
3389,2019/3/19,20,5,30,90
3390,2019/3/19,20,6,10,150
3391,2019/3/19,21,7,30,230
3392,2019/3/19,21,8,30,110
3393,2019/3/19,21,9,-1,99
3394,2019/3/19,21,10,29,129
3395,2019/3/19,21,11,29,140
3396,2019/3/19,21,12,9,190
3397,2019/3/19,21,13,9,60
3398,2019/3/19,21,14,29,60
3399,2019/3/19,21,15,9,190
3400,2019/3/19,21,16,60,160
3401,2019/3/19,21,17,10,110
3402,2019/3/19,21,18,20,210
3403,2019/3/19,21,19,79,320
3404,2019/3/19,21,20,50,110
3405,2019/3/19,21,21,40,90
3406,2019/3/19,21,22,9,39
3407,2019/3/19,21,23,9,70
3408,2019/3/19,21,24,10,50
3409,2019/3/19,21,25,30,60
3410,2019/3/19,20,0,-1,140
3411,2019/3/19,21,1,40,80
3412,2019/3/19,21,2,29,69
3413,2019/3/19,21,3,19,69
3414,2019/3/19,21,4,30,120
3415,2019/3/19,21,5,30,89
3416,2019/3/19,21,6,10,120
3417,2019/3/19,21,7,30,100
3418,2019/3/19,21,8,29,79
3419,2019/3/19,21,9,20,140
3420,2019/3/19,21,10,30,150
3421,2019/3/19,21,11,30,210
3422,2019/3/19,21,12,19,190
3423,2019/3/19,21,13,19,70
3424,2019/3/19,21,14,9,60
3425,2019/3/19,21,15,19,189
3426,2019/3/19,21,16,10,100
3427,2019/3/19,21,17,40,100
3428,2019/3/19,21,18,19,149
3429,2019/3/19,21,19,70,271
3430,2019/3/19,21,20,40,90
3431,2019/3/19,21,21,40,167
3432,2019/3/19,21,0,-1,150
3433,2019/3/19,21,1,40,120
3434,2019/3/19,21,2,20,50
3435,2019/3/19,21,3,20,50
3436,2019/3/19,21,4,29,109
3437,2019/3/19,21,5,20,70
3438,2019/3/19,21,6,9,129
3439,2019/3/19,21,7,20,160
3440,2019/3/19,21,8,29,69
3441,2019/3/19,21,9,19,110
3442,2019/3/19,21,10,20,150
3443,2019/3/19,21,11,30,141
3444,2019/3/19,21,12,9,149
3445,2019/3/19,21,13,10,69
3446,2019/3/19,21,18,19,164
3447,2019/3/19,21,19,50,219
3448,2019/3/19,21,20,29,100
3449,2019/3/19,22,21,39,179
3450,2019/3/19,22,22,19,39
3451,2019/3/19,22,23,19,69
3452,2019/3/19,22,24,9,59
3453,2019/3/19,22,25,10,42
3454,2019/3/19,21,0,-1,150
3455,2019/3/19,21,1,50,90
3456,2019/3/19,21,2,30,60
3457,2019/3/19,21,3,30,151
3458,2019/3/19,21,4,30,100
3459,2019/3/19,21,5,29,90
3460,2019/3/19,21,10,24,114
3461,2019/3/19,21,11,29,159
3462,2019/3/19,21,12,9,130
3463,2019/3/19,22,13,9,49
3464,2019/3/19,22,14,19,59
3465,2019/3/19,22,15,19,199
3466,2019/3/19,22,16,20,92
3467,2019/3/19,22,17,29,89
3468,2019/3/19,22,18,50,199
3469,2019/3/19,22,19,50,239
3470,2019/3/19,22,20,29,99
3471,2019/3/19,22,21,39,179
3472,2019/3/19,22,22,9,29
3473,2019/3/19,22,23,40,89
3474,2019/3/19,22,24,19,69
3475,2019/3/19,22,25,9,49
3476,2019/3/20,14,25,19,79
3477,2019/3/20,14,14,10,69
3478,2019/3/20,14,15,39,299
3479,2019/3/20,14,16,9,129
3480,2019/3/20,14,17,29,119
3481,2019/3/20,14,18,9,150
3482,2019/3/20,14,19,39,212
3483,2019/3/20,14,20,29,59
3484,2019/3/20,14,21,29,139
3485,2019/3/20,14,22,30,60
3486,2019/3/20,14,23,39,190
3487,2019/3/20,15,24,20,109
3488,2019/3/20,15,25,19,69
3489,2019/3/20,14,10,29,159
3490,2019/3/20,14,11,29,150
3491,2019/3/20,14,12,9,219
3492,2019/3/20,14,13,9,59
3493,2019/3/20,14,14,19,69
3494,2019/3/20,14,15,20,282
3495,2019/3/20,14,16,9,109
3496,2019/3/20,14,17,19,89
3497,2019/3/20,14,18,20,230
3498,2019/3/20,14,19,39,179
3499,2019/3/20,15,20,29,89
3500,2019/3/20,15,21,29,159
3501,2019/3/20,15,22,30,50
3502,2019/3/20,15,23,29,109
3503,2019/3/20,15,24,20,70
3504,2019/3/20,15,25,29,79
3505,2019/3/20,14,2,20,69
3506,2019/3/20,14,3,19,260
3507,2019/3/20,14,4,-1,79
3508,2019/3/20,14,5,29,100
3509,2019/3/20,14,6,9,149
3510,2019/3/20,14,7,19,100
3511,2019/3/20,14,8,49,89
3512,2019/3/20,14,9,22,182
3513,2019/3/20,14,10,39,99
3514,2019/3/20,14,11,40,210
3515,2019/3/20,14,12,9,160
3516,2019/3/20,15,13,19,69
3517,2019/3/20,15,14,19,79
3518,2019/3/20,15,15,10,289
3519,2019/3/20,15,16,20,149
3520,2019/3/20,15,17,19,109
3521,2019/3/20,15,18,10,159
3522,2019/3/20,15,19,59,259
3523,2019/3/20,15,20,39,99
3524,2019/3/20,15,21,39,170
3525,2019/3/20,15,22,19,49
3526,2019/3/20,15,23,39,109
3527,2019/3/20,15,24,9,69
3528,2019/3/20,15,25,19,79
3529,2019/3/20,14,0,-1,139
3530,2019/3/20,14,1,39,129
3531,2019/3/20,14,2,9,69
3532,2019/3/20,14,3,29,100
3533,2019/3/20,14,4,10,102
3534,2019/3/20,14,5,39,129
3535,2019/3/20,14,6,9,119
3536,2019/3/20,14,7,29,100
3537,2019/3/20,14,8,30,69
3538,2019/3/20,14,9,10,160
3539,2019/3/20,15,10,20,129
3540,2019/3/20,15,11,39,159
3541,2019/3/20,15,12,19,199
3542,2019/3/20,15,13,19,69
3543,2019/3/20,15,14,20,59
3544,2019/3/20,15,15,39,289
3545,2019/3/20,15,16,10,169
3546,2019/3/20,15,17,19,99
3547,2019/3/20,15,18,40,169
3548,2019/3/20,15,19,70,239
3549,2019/3/20,15,20,20,99
3550,2019/3/20,15,21,29,179
3551,2019/3/20,15,22,40,70
3552,2019/3/20,15,23,10,69
3553,2019/3/20,15,24,19,129
3554,2019/3/20,15,25,10,59
3555,2019/3/20,14,0,-1,140
3556,2019/3/20,14,1,49,90
3557,2019/3/20,14,2,29,69
3558,2019/3/20,15,3,20,99
3559,2019/3/20,15,4,29,119
3560,2019/3/20,15,5,29,99
3561,2019/3/20,15,6,9,179
3562,2019/3/20,15,7,29,209
3563,2019/3/20,15,8,39,79
3564,2019/3/20,15,9,29,219
3565,2019/3/20,15,10,39,79
3566,2019/3/20,15,11,29,219
3567,2019/3/20,15,12,9,129
3568,2019/3/20,15,13,10,69
3569,2019/3/20,15,14,19,59
3570,2019/3/20,15,15,19,259
3571,2019/3/20,15,16,10,130
3572,2019/3/20,15,17,19,89
3573,2019/3/20,15,18,19,289
3574,2019/3/20,15,19,89,269
3575,2019/3/20,15,20,39,129
3576,2019/3/20,15,21,39,199
3577,2019/3/20,15,22,30,49
3578,2019/3/20,15,23,29,109
3579,2019/3/20,15,24,29,70
3580,2019/3/20,15,25,9,59
3581,2019/3/20,15,0,-1,279
3582,2019/3/20,15,1,49,119
3583,2019/3/20,15,2,29,79
3584,2019/3/20,15,3,29,139
3585,2019/3/20,15,4,30,119
3586,2019/3/20,15,5,29,89
3587,2019/3/20,15,6,20,119
3588,2019/3/20,15,7,29,129
3589,2019/3/20,15,8,40,80
3590,2019/3/20,15,9,29,129
3591,2019/3/20,15,10,49,79
3592,2019/3/20,15,11,39,169
3593,2019/3/20,15,12,9,229
3594,2019/3/20,15,13,10,59
3595,2019/3/20,15,14,-1,69
3596,2019/3/20,15,15,10,219
3597,2019/3/20,15,16,9,89
3598,2019/3/20,15,17,10,109
3599,2019/3/20,15,18,9,159
3600,2019/3/20,15,19,49,239
3601,2019/3/20,15,20,30,79
3602,2019/3/20,16,21,29,269
3603,2019/3/20,16,22,39,69
3604,2019/3/20,16,23,49,209
3605,2019/3/20,16,24,19,69
3606,2019/3/20,16,25,20,80
3607,2019/3/20,15,0,-1,129
3608,2019/3/20,15,1,59,109
3609,2019/3/20,15,2,19,69
3610,2019/3/20,15,3,19,79
3611,2019/3/20,15,4,29,109
3612,2019/3/20,15,5,29,89
3613,2019/3/20,15,6,19,119
3614,2019/3/20,15,7,39,149
3615,2019/3/20,15,8,39,79
3616,2019/3/20,15,9,29,209
3617,2019/3/20,15,10,40,109
3618,2019/3/20,15,11,29,119
3619,2019/3/20,15,12,9,150
3620,2019/3/20,15,13,19,89
3621,2019/3/20,16,14,39,70
3622,2019/3/20,16,15,9,199
3623,2019/3/20,16,16,39,89
3624,2019/3/20,16,17,19,99
3625,2019/3/20,16,18,19,159
3626,2019/3/20,16,19,59,219
3627,2019/3/20,16,20,39,139
3628,2019/3/20,16,21,39,199
3629,2019/3/20,16,22,29,59
3630,2019/3/20,16,23,49,119
3631,2019/3/20,16,24,9,69
3632,2019/3/20,16,25,30,79
3633,2019/3/20,16,10,29,130
3634,2019/3/20,16,11,39,149
3635,2019/3/20,16,12,20,239
3636,2019/3/20,16,13,9,69
3637,2019/3/20,16,14,9,39
3638,2019/3/20,16,15,20,249
3639,2019/3/20,16,16,29,89
3640,2019/3/20,16,17,9,109
3641,2019/3/20,16,18,19,149
3642,2019/3/20,16,19,59,189
3643,2019/3/20,16,20,39,109
3644,2019/3/20,16,21,39,219
3645,2019/3/20,16,22,19,39
3646,2019/3/20,16,23,29,89
3647,2019/3/20,16,24,10,59
3648,2019/3/20,16,25,39,79
3649,2019/3/20,16,0,-1,179
3650,2019/3/20,16,1,39,80
3651,2019/3/20,16,2,20,69
3652,2019/3/20,16,3,29,149
3653,2019/3/20,16,4,29,109
3654,2019/3/20,16,5,39,120
3655,2019/3/20,16,6,19,219
3656,2019/3/20,16,7,39,209
3657,2019/3/20,16,8,39,99
3658,2019/3/20,15,0,-1,249
3659,2019/3/20,16,1,49,89
3660,2019/3/20,16,2,19,59
3661,2019/3/20,16,3,29,219
3662,2019/3/20,16,4,39,120
